date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:27:59	5207926/5207926	---M--	200	added ('OK')	image/png	etag:%222644a5f-4f7776-5f3ecb618ac21%22	http://songyi-portfolio.pe.kr/img/figma-concept.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/img/figma-concept.png	(from http://songyi-portfolio.pe.kr/)
16:30:05	11572008/11572008	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%222644ad9-b09328-5f3c9a80df370%22	http://songyi-portfolio.pe.kr/ppt/kopri-renewal.pptx	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ppt/kopri-renewal.pptx	(from http://songyi-portfolio.pe.kr/)
16:30:10	11793060/17419538	---M--	200	added ('OK')	image/png	etag:%22264498d-109cd12-5f3ecb6245099%22	http://songyi-portfolio.pe.kr/img/concept.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/img/concept.png	(from http://songyi-portfolio.pe.kr/)
16:30:12	12045804/14315637	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%222644ad7-da7075-5f3c9a805cd80%22	http://songyi-portfolio.pe.kr/ppt/canon-renewal.pptx	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ppt/canon-renewal.pptx	(from http://songyi-portfolio.pe.kr/)
16:30:12	12319167/21456311	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%222644ada-14765b7-5f3c9a82849a0%22	http://songyi-portfolio.pe.kr/ppt/palgongtea-renewal.pptx	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/ppt/palgongtea-renewal.pptx	(from http://songyi-portfolio.pe.kr/)
16:30:12	1237/1237	---M--	200	added ('OK')	text/css	etag:%2226c1609-4d5-5f3fecaf97482%22	http://songyi-portfolio.pe.kr/web/respon01/css/reset.css	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/web/respon01/css/reset.css	(from http://songyi-portfolio.pe.kr/web/respon01/respon01.html)
16:30:12	7768/7768	---M--	200	added ('OK')	text/css	etag:%2226c160a-1e58-5f3fecafa050a%22	http://songyi-portfolio.pe.kr/web/respon01/css/respon01.css	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/web/respon01/css/respon01.css	(from http://songyi-portfolio.pe.kr/web/respon01/respon01.html)
16:30:13	12096256/16522171	---M--	200	added ('OK')	image/png	etag:%22264498e-fc1bbb-5f3ecb63d1859%22	http://songyi-portfolio.pe.kr/img/palgongtea-concept.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/img/palgongtea-concept.png	(from http://songyi-portfolio.pe.kr/)
16:30:13	11024/11024	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2024%20Mar%202023%2007:30:13%20GMT	https://kit.fontawesome.com/979b8c848e.js	C:/My%20Web%20Sites/lsy/kit.fontawesome.com/979b8c848e.js	(from http://songyi-portfolio.pe.kr/web/respon01/respon01.html)
16:30:13	53193/53193	---M--	200	added ('OK')	image/png	etag:%2226c160c-cfc9-5f3fecafb02f2%22	http://songyi-portfolio.pe.kr/web/respon01/img/cherrys.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/web/respon01/img/cherrys.png	(from http://songyi-portfolio.pe.kr/web/respon01/respon01.html)
