date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:27:43	983360/983360	---M--	200	added ('OK')	image/png	etag:%22216246d-f0140-5f49e1276b57d%22	http://h-yeong.pe.kr/web/merlot/img/visual1.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/merlot/img/visual1.png	(from http://h-yeong.pe.kr/web/merlot/css/index.css)
14:27:44	20109/20109	---M--	200	added ('OK')	image/jpeg	etag:%2221623e1-4e8d-5f49e11f26665%22	http://h-yeong.pe.kr/web/biennale/img/sub-traditional-band2.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/sub-traditional-band2.jpg	(from http://h-yeong.pe.kr/web/biennale/sub/sub2-1.html)
14:27:44	20715/20715	---M--	200	added ('OK')	image/jpeg	etag:%2221623e2-50eb-5f49e11f2c80d%22	http://h-yeong.pe.kr/web/biennale/img/sub-traditional-band3.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/sub-traditional-band3.jpg	(from http://h-yeong.pe.kr/web/biennale/sub/sub2-1.html)
14:27:44	5339/5339	---M--	200	added ('OK')	text/css	etag:%2221623b1-14db-5f49e11dd7aed%22	http://h-yeong.pe.kr/web/biennale/css/sub3.css	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/css/sub3.css	(from http://h-yeong.pe.kr/web/biennale/sub/sub3-1.html)
14:27:44	19459/19459	---M--	200	added ('OK')	image/jpeg	etag:%2221623e3-4c03-5f49e11f2eb35%22	http://h-yeong.pe.kr/web/biennale/img/sub-traditional-band4.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/sub-traditional-band4.jpg	(from http://h-yeong.pe.kr/web/biennale/sub/sub2-1.html)
14:27:45	836866/836866	---M--	200	added ('OK')	image/png	etag:%22216246e-cc502-5f49e12790b25%22	http://h-yeong.pe.kr/web/merlot/img/visual2.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/merlot/img/visual2.png	(from http://h-yeong.pe.kr/web/merlot/css/index.css)
14:27:45	0/-1	---M--	302	error ('')			http://h-yeong.pe.kr/web/js/jquery-1.12.4.js	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/js/jquery-1.12.4.133.delayed	(from http://h-yeong.pe.kr/web/biennale/sub/sub3-1.html)
14:27:45	0/-1	---M--	302	error ('')			http://h-yeong.pe.kr/web/biennale/sub/js/common.js	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/sub/js/common.134.delayed	(from http://h-yeong.pe.kr/web/biennale/sub/sub3-1.html)
14:27:45	601/601	---MC-	200	added ('OK')	text/css	date:Fri,%2024%20Mar%202023%2005:27:45%20GMT	https://fonts.googleapis.com/css2?family=Material+Symbols+Outlined:opsz,wght,FILL,GRAD@48,600,0,0	C:/My%20Web%20Sites/khy/fonts.googleapis.com/css2c822.css	(from http://h-yeong.pe.kr/web/biennale/sub/sub3-1.html)
14:27:45	116436/116436	---M--	200	added ('OK')	image/png	etag:%2221623e7-1c6d4-5f49e11f4bc0d%22	http://h-yeong.pe.kr/web/biennale/img/sub-traditional-poster.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/sub-traditional-poster.png	(from http://h-yeong.pe.kr/web/biennale/sub/sub2-1.html)
14:27:46	2554/2554	---M--	200	added ('OK')	text/css	etag:%2221623b2-9fa-5f49e11dda9cd%22	http://h-yeong.pe.kr/web/biennale/css/sub4.css	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/css/sub4.css	(from http://h-yeong.pe.kr/web/biennale/sub/sub4-1.html)
14:27:46	0/-1	---M--	302	error ('')			http://h-yeong.pe.kr/web/js/jquery-1.12.4.js	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/js/jquery-1.12.4.137.delayed	(from http://h-yeong.pe.kr/web/biennale/sub/sub4-1.html)
14:27:46	0/-1	---M--	302	error ('')			http://h-yeong.pe.kr/web/biennale/sub/js/common.js	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/sub/js/common.138.delayed	(from http://h-yeong.pe.kr/web/biennale/sub/sub4-1.html)
14:27:48	61504/61504	---M--	200	added ('OK')	image/jpeg	etag:%2221623d4-f040-5f49e11ede60d%22	http://h-yeong.pe.kr/web/biennale/img/sub-chairman.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/sub-chairman.jpg	(from http://h-yeong.pe.kr/web/biennale/sub/sub4-1.html)
14:27:48	57828/57828	---M--	200	added ('OK')	image/jpeg	etag:%2221623db-e1e4-5f49e11f0476d%22	http://h-yeong.pe.kr/web/biennale/img/sub-sponsor.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/sub-sponsor.jpg	(from http://h-yeong.pe.kr/web/biennale/sub/sub4-1.html)
14:27:48	3085/3085	---M--	200	added ('OK')	text/css	etag:%2221623b3-c0d-5f49e11dde84d%22	http://h-yeong.pe.kr/web/biennale/css/sub5.css	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/css/sub5.css	(from http://h-yeong.pe.kr/web/biennale/sub/sub5-1.html)
14:27:48	102958/102958	---M--	200	added ('OK')	image/jpeg	etag:%2221623d6-1922e-5f49e11eec4b5%22	http://h-yeong.pe.kr/web/biennale/img/sub-info-map.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/sub-info-map.jpg	(from http://h-yeong.pe.kr/web/biennale/sub/sub3-1.html)
14:27:48	0/-1	---M--	302	error ('')			http://h-yeong.pe.kr/web/js/jquery-1.12.4.js	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/js/jquery-1.12.4.13e.delayed	(from http://h-yeong.pe.kr/web/biennale/sub/sub5-1.html)
14:27:48	0/-1	---M--	302	error ('')			http://h-yeong.pe.kr/web/biennale/sub/js/common.js	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/sub/js/common.13f.delayed	(from http://h-yeong.pe.kr/web/biennale/sub/sub5-1.html)
